respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_06_00420	2	1	1	1	1	1	2	1	2	1	1	1
dataset_06_00421	4	4	5	5	2	5	3	2	3	4	1	1
dataset_06_00422	4	2	1	2	2	4	2	2	1	1	1	1
dataset_06_00423	5	5	5	4	4	5	3	5	3	4	4	5
dataset_06_00424	3	2	1	3	3	2	2	4	2	1	1	1
dataset_06_00425	2	1	1	4	1	4	4	2	2	1	1	1
dataset_06_00426	4	2	2	1	1	4	3	2	4	4	2	1
dataset_06_00427	2	1	4	2	3	4	1	2	4	2	1	1
dataset_06_00428	5	5	5	3	5	5	2	4	5	3	2	3
dataset_06_00429	2	1	3	1	1	3	3	1	2	1	2	1
dataset_06_00430	4	5	5	1	4	5	3	5	5	4	5	3
dataset_06_00431	2	1	1	1	1	2	1	2	4	1	1	3
dataset_06_00432	5	2	4	4	4	4	4	2	5	2	2	4
dataset_06_00433	4	3	2	2	2	4	2	2	4	4	3	4
dataset_06_00434	3	1	2	2	5	3	2	2	3	1	2	2
dataset_06_00435	5	5	3	4	5	5	5	5	4	5	5	5
dataset_06_00436	4	2	4	2	2	2	3	3	4	2	1	2
dataset_06_00437	4	4	5	4	5	5	2	3	4	4	2	2
dataset_06_00438	5	4	5	3	2	4	4	4	2	2	2	2
dataset_06_00439	5	3	5	3	3	5	5	4	3	3	2	2
dataset_06_00440	4	4	3	2	4	5	5	5	5	1	2	4
dataset_06_00441	3	1	2	2	1	4	4	1	3	1	1	1
dataset_06_00442	5	5	4	4	5	5	4	4	4	5	5	3
dataset_06_00443	4	4	4	2	4	4	4	5	4	2	3	3
dataset_06_00444	5	3	3	4	2	4	1	3	4	2	2	2
dataset_06_00445	4	2	5	3	4	3	3	3	4	4	1	2
dataset_06_00446	5	5	5	3	5	5	5	5	3	2	5	5
dataset_06_00447	4	2	2	2	2	3	4	2	2	2	2	2
dataset_06_00448	2	2	3	2	2	5	2	2	2	2	4	1
dataset_06_00449	4	3	2	4	3	5	5	4	4	4	3	5
dataset_06_00450	1	1	2	2	1	3	1	1	2	1	1	1
dataset_06_00451	4	4	1	3	2	4	4	4	2	2	3	2
dataset_06_00452	4	2	3	4	5	5	5	3	4	2	1	3
dataset_06_00453	4	1	2	1	4	1	2	5	3	1	2	2
dataset_06_00454	3	1	1	1	2	3	2	2	3	1	5	2
dataset_06_00455	1	1	2	3	3	4	2	3	1	2	2	1
dataset_06_00456	4	2	4	3	4	5	4	4	4	3	4	4
dataset_06_00457	5	5	5	4	5	5	5	3	5	5	5	3
dataset_06_00458	5	2	4	5	4	2	4	2	4	1	5	3
dataset_06_00459	5	5	5	5	5	5	3	5	5	5	4	3
dataset_06_00460	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00461	4	2	3	3	4	4	4	2	4	2	2	3
dataset_06_00462	4	4	3	4	2	4	4	4	5	4	2	1
dataset_06_00463	1	4	4	3	2	4	2	4	4	2	2	2
dataset_06_00464	5	5	4	3	5	5	5	5	3	5	3	5
dataset_06_00465	4	4	4	2	4	5	4	4	5	2	5	5
dataset_06_00466	5	5	5	5	3	5	5	5	5	5	5	3
dataset_06_00467	4	1	2	2	2	3	4	2	2	1	4	1
dataset_06_00468	2	5	2	2	1	3	5	2	1	2	1	1
dataset_06_00469	2	1	2	1	1	4	1	1	2	1	1	1
dataset_06_00470	4	2	1	2	3	3	3	5	1	1	4	1
dataset_06_00471	5	5	4	4	4	5	5	5	5	4	3	4
dataset_06_00472	5	2	2	2	2	4	2	3	4	1	2	1
dataset_06_00473	4	2	2	2	2	4	4	3	4	1	4	2
dataset_06_00474	3	4	5	3	3	5	4	4	4	4	3	4
dataset_06_00475	5	5	4	3	3	5	5	4	5	5	4	3
dataset_06_00476	5	5	5	5	4	4	5	5	5	4	5	3
dataset_06_00477	5	5	5	3	5	5	5	3	5	5	2	5
dataset_06_00478	3	4	5	5	5	5	4	5	5	5	5	2
dataset_06_00479	4	1	5	1	2	4	2	2	2	2	4	4
dataset_06_00480	2	2	2	1	4	4	2	5	5	1	1	2
dataset_06_00481	5	4	5	2	4	5	4	4	4	2	2	1
dataset_06_00482	2	3	2	1	4	5	2	1	3	2	1	1
dataset_06_00483	4	5	3	3	4	4	4	1	1	2	2	1
dataset_06_00484	5	5	4	3	3	5	2	3	5	2	2	2
dataset_06_00485	5	5	4	2	5	5	5	5	5	4	4	5
dataset_06_00486	2	1	1	1	2	2	1	2	2	1	2	2
dataset_06_00487	3	3	2	4	3	5	5	3	4	3	3	5
dataset_06_00488	2	2	2	1	2	1	1	1	3	1	1	1
dataset_06_00489	5	3	5	5	5	5	5	3	5	5	4	4
dataset_06_00490	5	4	4	5	4	5	3	4	4	5	5	4
dataset_06_00491	5	5	5	5	5	5	5	3	4	5	5	5
dataset_06_00492	4	3	1	4	3	2	3	2	2	2	2	3
dataset_06_00493	2	4	2	2	3	4	3	2	2	2	1	1
dataset_06_00494	2	1	2	1	2	4	3	2	4	1	4	3
dataset_06_00495	4	4	4	4	2	4	4	4	4	5	2	5
dataset_06_00496	5	2	4	2	3	4	4	2	5	2	2	2
dataset_06_00497	5	1	4	4	3	5	5	4	4	2	4	5
dataset_06_00498	3	3	3	3	2	5	3	4	2	3	2	2
dataset_06_00499	2	3	3	1	1	3	3	1	2	2	1	1
dataset_06_00500	4	4	4	3	4	4	5	5	4	4	2	1
dataset_06_00501	5	5	5	5	5	5	5	5	5	3	5	5
dataset_06_00502	4	3	2	2	4	5	2	2	4	2	3	4
dataset_06_00503	3	2	4	2	3	4	4	5	3	2	2	2
dataset_06_00504	4	4	2	3	1	3	2	2	4	1	1	1
dataset_06_00505	5	3	5	3	4	5	4	5	4	4	4	2
dataset_06_00506	5	5	3	3	5	5	3	3	5	3	3	3
dataset_06_00507	2	1	1	1	4	4	4	1	3	1	1	1
dataset_06_00508	5	2	5	3	4	5	5	5	5	4	4	3
dataset_06_00509	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00510	4	4	4	2	4	5	5	3	4	3	4	3
dataset_06_00511	4	4	4	5	5	4	4	4	3	1	1	4
dataset_06_00512	2	4	4	3	4	4	3	2	2	5	2	4
dataset_06_00513	1	3	2	4	2	4	3	4	4	2	2	3
dataset_06_00514	4	4	5	3	5	5	5	3	5	3	3	5
dataset_06_00515	2	4	4	4	3	4	4	2	3	2	1	2
dataset_06_00516	5	5	5	4	4	5	5	5	5	4	5	5
dataset_06_00517	3	1	3	2	2	4	1	1	4	1	2	1
dataset_06_00518	5	5	4	3	2	5	4	5	3	4	2	4
dataset_06_00519	3	3	2	3	4	5	4	2	2	1	2	3
dataset_06_00520	4	2	2	1	2	3	2	2	3	2	2	1
dataset_06_00521	4	4	4	5	4	4	5	2	5	5	2	3
dataset_06_00522	4	1	4	3	4	4	3	3	4	3	1	1
dataset_06_00523	1	2	4	1	2	4	4	2	2	2	3	2
dataset_06_00524	4	4	2	4	4	4	4	4	4	1	1	4
dataset_06_00525	5	3	2	2	5	3	2	3	5	3	4	3
dataset_06_00526	4	3	5	4	4	4	5	4	5	3	3	5
dataset_06_00527	3	2	3	1	1	3	5	1	2	2	3	2
dataset_06_00528	3	4	4	3	3	5	4	4	4	2	2	2
dataset_06_00529	4	3	5	3	5	3	5	3	5	3	2	2
dataset_06_00530	4	5	4	4	4	5	5	5	5	5	5	4
dataset_06_00531	5	5	2	2	2	4	2	4	4	1	4	4
dataset_06_00532	3	1	4	2	2	3	4	4	3	5	5	2
dataset_06_00533	5	5	5	3	5	5	4	5	4	5	4	3
dataset_06_00534	4	3	4	4	3	5	5	3	5	4	2	3
dataset_06_00535	3	5	5	3	5	4	5	4	3	4	3	4
dataset_06_00536	5	3	4	5	5	5	5	5	5	3	4	3
dataset_06_00537	3	1	4	1	2	2	2	2	2	1	1	1
dataset_06_00538	5	5	5	5	5	5	5	5	5	4	3	5
dataset_06_00539	5	5	4	3	3	5	4	5	5	2	2	3
dataset_06_00540	5	5	5	3	5	5	5	5	5	5	5	4
dataset_06_00541	4	4	4	2	4	5	4	3	4	2	4	2
dataset_06_00542	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00543	5	5	4	3	3	5	4	5	5	4	3	3
dataset_06_00544	5	5	5	5	5	4	5	5	5	4	2	2
dataset_06_00545	2	2	1	2	3	2	1	3	1	1	3	2
dataset_06_00546	4	4	4	4	4	5	3	4	4	4	2	4
dataset_06_00547	3	4	2	3	2	5	4	4	3	1	2	2
dataset_06_00548	5	4	5	2	4	5	3	4	5	3	4	3
dataset_06_00549	2	1	2	2	3	5	3	3	3	2	2	3
dataset_06_00550	3	2	2	2	2	4	3	2	2	2	3	2
dataset_06_00551	3	1	2	2	4	4	4	3	2	2	1	2
dataset_06_00552	4	3	3	4	5	3	3	4	2	3	3	5
dataset_06_00553	4	3	5	3	2	4	5	2	4	3	1	4
dataset_06_00554	4	3	4	1	5	4	4	2	1	2	2	5
dataset_06_00555	5	2	4	2	4	5	5	5	4	1	3	2
dataset_06_00556	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00557	5	5	5	5	5	5	5	2	5	5	5	5
dataset_06_00558	5	4	5	3	2	4	4	4	5	4	4	3
dataset_06_00559	5	5	5	5	5	5	5	5	5	4	5	4
dataset_06_00560	5	5	4	4	3	4	4	2	5	3	4	5
dataset_06_00561	3	4	4	5	4	5	4	4	4	5	2	5
dataset_06_00562	3	3	2	3	3	5	2	4	5	2	2	3
dataset_06_00563	4	3	2	4	1	4	2	1	3	4	3	5
dataset_06_00564	5	5	5	5	5	5	5	5	5	3	5	5
dataset_06_00565	5	5	5	4	3	5	4	5	2	5	2	5
dataset_06_00566	4	4	5	3	5	4	4	4	5	4	4	4
dataset_06_00567	4	3	4	3	3	5	5	2	3	3	4	3
dataset_06_00568	2	3	3	2	2	4	4	2	2	1	3	2
dataset_06_00569	5	5	5	5	5	5	5	5	5	5	5	3
dataset_06_00570	3	4	2	4	3	4	2	3	2	1	2	1
dataset_06_00571	4	2	5	5	5	5	3	3	2	3	4	5
dataset_06_00572	5	4	2	3	2	4	3	5	4	2	1	2
dataset_06_00573	5	5	5	5	4	4	5	5	5	3	4	2
dataset_06_00574	4	3	5	2	3	4	5	4	3	3	3	2
dataset_06_00575	5	4	4	5	1	5	2	2	4	2	5	1
dataset_06_00576	4	5	3	3	3	5	3	5	5	2	2	3
dataset_06_00577	5	5	4	2	4	5	5	4	5	4	1	4
dataset_06_00578	4	2	2	1	2	2	4	4	4	2	3	1
dataset_06_00579	5	5	4	3	3	4	5	5	5	5	5	3
dataset_06_00580	2	4	5	3	2	3	4	2	4	2	4	2
dataset_06_00581	5	4	5	3	3	5	5	5	4	5	2	2
dataset_06_00582	4	3	5	3	3	5	4	5	5	5	4	2
dataset_06_00583	4	3	1	3	4	3	2	2	2	1	3	2
dataset_06_00584	4	2	2	2	1	5	3	4	4	1	2	3
dataset_06_00585	3	2	2	4	3	3	1	2	4	3	1	3
dataset_06_00586	5	4	4	5	5	5	3	5	5	4	4	3
dataset_06_00587	5	4	3	2	5	4	4	2	4	5	1	2
dataset_06_00588	3	4	4	2	2	4	1	3	3	2	2	3
dataset_06_00589	5	2	2	4	3	4	3	1	4	2	5	3
dataset_06_00590	2	1	1	2	1	3	2	1	1	1	1	1
dataset_06_00591	5	3	2	3	3	4	4	2	3	3	2	2
dataset_06_00592	5	1	4	4	1	4	5	2	2	4	2	1
dataset_06_00593	1	1	2	2	2	3	3	2	2	1	1	2
dataset_06_00594	5	3	5	3	5	5	5	4	5	5	4	4
dataset_06_00595	4	3	3	2	4	4	4	5	4	1	4	2
dataset_06_00596	4	3	2	2	1	4	3	3	3	2	3	1
dataset_06_00597	5	5	4	5	3	4	4	5	4	3	5	2
dataset_06_00598	5	5	4	4	4	5	4	5	4	4	4	1
dataset_06_00599	5	5	5	5	5	5	5	5	5	4	5	5
dataset_06_00600	5	3	5	3	5	5	5	5	5	4	5	4
dataset_06_00601	4	2	4	4	5	5	5	4	5	4	3	2
dataset_06_00602	4	4	3	5	4	4	3	4	5	2	4	3
dataset_06_00603	4	1	2	2	2	4	2	2	2	1	2	4
dataset_06_00604	5	3	5	4	5	5	4	3	4	5	3	3
dataset_06_00605	5	3	5	2	3	4	5	5	3	3	3	4
dataset_06_00606	3	3	4	3	1	4	4	4	4	2	2	2
dataset_06_00607	1	1	1	1	1	3	1	1	2	1	1	1
dataset_06_00608	5	4	3	4	3	5	5	4	4	2	5	3
dataset_06_00609	2	2	1	2	1	2	2	4	3	1	1	1
dataset_06_00610	4	4	4	4	4	4	5	4	5	4	5	5
dataset_06_00611	4	4	2	3	5	4	3	4	4	2	4	2
dataset_06_00612	5	4	5	5	4	5	4	5	5	4	1	5
dataset_06_00613	4	5	3	4	4	5	3	4	4	1	2	4
dataset_06_00614	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00615	2	1	1	1	2	2	3	3	3	1	2	1
dataset_06_00616	5	4	3	5	3	5	5	3	5	2	4	2
dataset_06_00617	5	5	5	3	4	5	5	5	5	4	4	1
dataset_06_00618	5	5	5	3	5	5	5	4	5	5	4	4
dataset_06_00619	3	2	4	5	3	4	5	5	5	3	2	2
dataset_06_00620	5	3	5	4	4	5	5	5	3	5	4	2
dataset_06_00621	5	5	4	3	5	5	5	5	5	4	4	3
dataset_06_00622	2	2	1	1	1	2	1	1	4	1	1	1
dataset_06_00623	5	3	4	2	4	4	3	2	4	2	1	1
dataset_06_00624	5	2	5	4	4	5	4	4	5	5	5	5
dataset_06_00625	5	4	5	4	3	5	4	3	4	4	3	1
dataset_06_00626	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00627	5	2	5	3	4	5	5	5	5	3	4	3
dataset_06_00628	4	5	2	4	3	5	5	5	5	2	5	3
dataset_06_00629	4	4	4	5	3	5	5	5	4	2	5	5
dataset_06_00630	5	5	4	4	5	5	5	5	5	5	5	3
dataset_06_00631	5	5	4	5	5	5	5	2	4	4	4	5
dataset_06_00632	5	3	5	3	5	5	4	5	5	5	3	5
dataset_06_00633	1	1	2	2	1	5	1	1	2	2	1	1
dataset_06_00634	4	4	3	4	4	5	4	4	5	2	3	1
dataset_06_00635	4	5	4	3	5	5	5	4	4	4	5	2
dataset_06_00636	4	3	2	2	4	5	4	4	4	2	4	1
dataset_06_00637	4	2	4	4	2	5	4	3	4	3	4	4
dataset_06_00638	5	4	5	4	5	5	4	4	4	3	4	1
dataset_06_00639	1	4	2	3	1	1	3	2	2	2	1	1
dataset_06_00640	4	1	2	2	1	3	2	2	4	2	1	1
dataset_06_00641	3	4	4	3	4	5	3	2	5	2	5	3
dataset_06_00642	4	4	3	4	2	5	4	2	3	2	2	3
dataset_06_00643	3	5	2	3	3	4	3	3	5	3	3	3
dataset_06_00644	3	2	3	3	4	5	3	2	5	5	2	2
dataset_06_00645	4	3	4	5	5	4	3	4	5	4	4	3
dataset_06_00646	4	3	4	2	4	5	2	2	2	2	2	2
dataset_06_00647	4	4	4	1	4	4	2	2	4	1	2	3
dataset_06_00648	5	5	5	4	4	4	3	4	5	4	4	5
dataset_06_00649	4	2	2	1	3	4	5	2	4	4	1	2
dataset_06_00650	4	1	4	2	2	4	4	5	5	2	3	4
dataset_06_00651	4	2	1	2	2	3	2	2	3	4	1	1
dataset_06_00652	4	4	4	4	3	2	4	2	4	2	5	3
dataset_06_00653	2	2	2	2	1	4	4	2	4	2	1	1
dataset_06_00654	4	2	4	2	4	4	4	2	5	2	3	2
dataset_06_00655	3	3	2	2	3	4	4	1	3	1	1	1
dataset_06_00656	3	2	4	2	2	2	2	1	2	3	1	1
dataset_06_00657	3	2	5	2	2	3	5	3	4	2	3	2
dataset_06_00658	3	3	4	3	1	3	5	2	4	1	1	2
dataset_06_00659	2	2	2	2	3	3	1	3	4	1	2	2
dataset_06_00660	4	3	4	5	2	5	4	2	5	2	4	1
dataset_06_00661	4	2	4	4	3	5	4	2	3	5	3	1
dataset_06_00662	4	3	5	2	4	4	5	5	5	4	4	3
dataset_06_00663	2	3	5	2	1	2	2	4	2	1	4	2
dataset_06_00664	4	2	4	2	3	4	3	3	4	2	1	3
dataset_06_00665	4	2	5	3	1	2	3	4	2	2	1	2
dataset_06_00666	4	2	3	3	5	3	5	5	5	2	3	5
dataset_06_00667	5	2	2	2	4	5	5	4	4	2	3	3
dataset_06_00668	5	4	2	5	3	4	2	4	5	2	2	3
dataset_06_00669	4	5	5	4	3	5	5	5	5	5	5	5
dataset_06_00670	3	4	3	2	2	5	1	2	2	3	1	2
dataset_06_00671	5	4	5	3	5	5	5	5	5	2	4	4
dataset_06_00672	3	3	3	2	5	4	2	3	5	3	2	2
dataset_06_00673	3	2	1	3	2	5	1	3	4	1	2	2
dataset_06_00674	4	3	4	2	3	4	4	3	3	2	2	2
dataset_06_00675	5	5	4	5	5	5	5	3	5	3	5	4
dataset_06_00676	4	3	2	3	3	4	3	4	1	1	1	2
dataset_06_00677	4	3	1	2	4	5	3	4	4	2	4	2
dataset_06_00678	5	5	5	3	5	5	5	5	5	5	5	5
dataset_06_00679	4	2	2	3	5	4	3	4	2	2	3	1
dataset_06_00680	5	2	3	3	5	5	5	5	5	3	3	3
dataset_06_00681	5	4	5	5	5	5	4	5	5	4	4	4
dataset_06_00682	4	5	3	2	4	4	5	4	5	3	4	2
dataset_06_00683	3	2	4	1	4	4	2	2	1	4	4	2
dataset_06_00684	5	5	5	5	4	5	5	5	5	5	3	5
dataset_06_00685	5	5	4	3	5	5	4	3	5	4	5	4
dataset_06_00686	3	2	2	2	3	5	4	3	1	1	3	2
dataset_06_00687	2	2	1	1	3	5	2	2	2	2	2	3
dataset_06_00688	2	2	4	2	4	5	4	4	4	4	1	4
dataset_06_00689	1	1	1	1	1	4	1	1	2	1	1	1
dataset_06_00690	5	4	4	5	4	5	5	5	5	3	4	3
dataset_06_00691	2	3	4	2	3	3	2	2	2	2	1	3
dataset_06_00692	4	1	4	4	2	3	2	3	4	2	2	3
dataset_06_00693	5	5	5	5	5	5	5	2	5	5	4	3
dataset_06_00694	4	2	4	4	3	5	2	3	5	5	5	2
dataset_06_00695	5	5	5	4	3	5	4	5	5	5	5	5
dataset_06_00696	4	1	4	2	4	3	4	2	2	1	1	1
dataset_06_00697	5	4	5	3	5	5	5	3	5	2	3	4
dataset_06_00698	5	3	5	1	4	5	4	2	4	3	4	2
dataset_06_00699	4	2	4	1	1	2	3	2	1	2	1	1
dataset_06_00700	5	5	5	2	4	5	4	4	5	5	2	2
dataset_06_00701	5	2	3	5	5	5	2	5	5	3	3	3
dataset_06_00702	5	4	4	3	4	5	5	2	4	2	2	2
dataset_06_00703	2	5	2	5	4	4	4	5	5	2	4	2
dataset_06_00704	4	4	4	3	3	5	5	3	3	3	3	3
dataset_06_00705	5	3	5	4	5	5	4	5	5	2	1	4
dataset_06_00706	5	4	5	3	5	5	3	3	4	3	5	5
dataset_06_00707	5	4	5	2	5	5	5	5	5	5	5	4
dataset_06_00708	5	5	5	4	5	5	5	5	5	3	4	5
dataset_06_00709	2	4	2	2	4	5	5	5	4	3	4	3
dataset_06_00710	4	2	2	4	4	4	3	5	4	2	3	2
dataset_06_00711	5	3	5	2	5	5	5	5	3	3	2	5
dataset_06_00712	3	3	4	2	1	4	4	2	1	2	1	1
dataset_06_00713	5	5	4	4	5	5	3	4	4	5	4	3
dataset_06_00714	5	4	5	4	5	5	4	3	5	3	3	4
dataset_06_00715	5	5	5	4	5	5	4	5	5	5	5	5
dataset_06_00716	2	2	1	1	4	3	2	3	2	3	1	1
dataset_06_00717	4	2	5	4	4	5	2	5	3	4	4	2
dataset_06_00718	5	4	5	3	4	5	5	5	5	4	4	5
dataset_06_00719	5	5	5	5	5	5	5	5	3	5	5	5
dataset_06_00720	2	2	3	2	1	3	2	4	2	4	4	1
dataset_06_00721	3	2	2	3	2	2	2	2	2	1	1	2
dataset_06_00722	5	3	4	5	2	5	5	4	3	3	2	4
dataset_06_00723	2	1	1	1	2	3	2	1	2	2	1	1
dataset_06_00724	3	3	5	4	5	5	5	3	5	5	5	2
dataset_06_00725	4	2	2	1	3	5	1	2	2	1	2	2
dataset_06_00726	4	5	3	3	4	4	5	4	4	2	2	5
dataset_06_00727	3	1	1	3	2	1	3	2	3	1	4	1
dataset_06_00728	4	4	5	5	4	4	5	4	4	5	3	2
dataset_06_00729	4	4	3	2	5	5	4	4	4	2	3	4
dataset_06_00730	4	4	5	5	5	5	4	4	5	4	5	5
dataset_06_00731	4	4	5	4	4	3	5	5	5	4	4	3
dataset_06_00732	2	2	3	2	2	4	5	3	2	2	2	2
dataset_06_00733	5	5	5	4	5	5	5	5	5	5	4	5
dataset_06_00734	3	2	3	2	5	5	4	3	5	2	3	1
dataset_06_00735	5	4	4	5	4	4	5	5	5	2	3	4
dataset_06_00736	2	3	2	3	4	5	4	4	2	4	3	2
dataset_06_00737	4	3	5	3	5	5	5	3	5	4	5	3
dataset_06_00738	2	4	2	2	4	5	4	2	5	1	3	4
dataset_06_00739	4	5	5	5	4	5	4	2	2	3	3	3
dataset_06_00740	5	4	5	4	4	5	4	4	5	5	4	5
dataset_06_00741	4	3	4	4	3	4	4	4	4	3	4	3
dataset_06_00742	3	4	3	3	3	4	2	4	4	3	2	2
dataset_06_00743	4	4	5	5	1	4	4	4	4	4	4	4
dataset_06_00744	4	4	2	3	3	5	3	3	2	1	2	2
dataset_06_00745	3	2	5	4	3	5	5	5	3	3	5	3
dataset_06_00746	3	4	5	2	5	5	5	5	4	4	3	3
dataset_06_00747	5	4	5	5	5	5	5	5	5	4	5	5
dataset_06_00748	5	1	5	3	3	5	2	4	2	4	3	2
dataset_06_00749	3	2	2	2	1	4	2	2	1	1	1	1
dataset_06_00750	5	5	3	5	3	5	5	5	4	2	3	3
dataset_06_00751	4	1	4	4	3	5	1	2	2	3	1	2
dataset_06_00752	5	5	5	5	5	5	5	5	3	4	3	5
dataset_06_00753	5	5	2	3	4	5	5	5	4	1	5	4
dataset_06_00754	3	2	2	2	1	4	2	1	1	2	1	1
dataset_06_00755	5	5	4	4	5	5	5	5	4	2	5	2
dataset_06_00756	5	3	5	4	2	4	3	1	4	5	2	3
dataset_06_00757	5	4	4	3	5	5	3	4	4	4	5	2
dataset_06_00758	5	5	5	4	4	5	5	5	4	5	5	4
dataset_06_00759	3	1	5	3	2	4	4	2	3	3	5	3
dataset_06_00760	1	4	2	2	3	2	2	3	5	2	2	1
dataset_06_00761	5	3	3	2	2	4	5	5	4	3	2	2
dataset_06_00762	5	5	5	5	5	5	5	5	5	5	5	5
dataset_06_00763	5	2	4	2	4	5	4	5	4	2	3	5
dataset_06_00764	4	3	5	3	2	4	5	2	5	5	1	2
dataset_06_00765	5	5	3	5	5	5	5	5	5	3	5	5
dataset_06_00766	5	4	5	2	3	5	3	2	5	4	3	5
dataset_06_00767	5	5	5	3	5	5	3	5	5	3	3	4
dataset_06_00768	2	3	3	2	2	4	5	2	5	3	3	2
dataset_06_00769	4	4	2	3	2	5	4	4	4	4	2	4
dataset_06_00770	4	2	4	1	3	3	3	1	2	1	3	2
dataset_06_00771	5	5	5	5	5	5	3	3	5	3	3	3
dataset_06_00772	4	2	5	5	4	4	5	4	5	3	3	2
dataset_06_00773	4	1	2	2	4	5	4	2	4	4	2	2
dataset_06_00774	3	1	5	4	2	3	5	2	2	2	3	2
dataset_06_00775	4	2	4	1	4	2	4	4	3	5	2	2
dataset_06_00776	2	4	5	4	4	3	3	4	4	2	1	2
dataset_06_00777	4	4	4	4	4	4	4	3	4	1	1	3
dataset_06_00778	4	5	5	5	5	5	4	3	5	4	4	2
dataset_06_00779	5	4	1	2	1	1	3	3	4	2	4	1
dataset_06_00780	4	1	2	2	4	4	3	1	3	1	2	2
dataset_06_00781	1	2	2	2	2	4	2	1	4	1	1	1
dataset_06_00782	4	2	4	4	5	5	4	3	5	5	3	2
dataset_06_00783	5	4	4	3	5	5	4	4	5	3	5	5
dataset_06_00784	2	3	4	3	2	5	1	4	2	2	3	1
dataset_06_00785	5	4	5	5	4	5	4	4	4	4	5	1
dataset_06_00786	5	5	5	5	5	5	4	5	5	2	5	3
dataset_06_00787	5	4	5	3	4	4	5	2	5	4	4	4
dataset_06_00788	5	5	2	4	5	5	3	5	5	3	5	2
dataset_06_00789	2	3	4	4	1	5	2	4	4	2	1	2
dataset_06_00790	5	5	4	4	4	5	4	5	4	4	3	5
dataset_06_00791	5	5	5	5	5	5	5	5	5	3	5	5
dataset_06_00792	5	5	3	3	3	5	5	2	5	2	3	3
dataset_06_00793	4	4	4	4	5	5	4	3	5	4	4	4
dataset_06_00794	3	3	1	1	4	4	5	2	4	2	1	1
dataset_06_00795	5	5	5	5	5	5	5	5	5	3	5	3
dataset_06_00796	5	5	2	2	3	4	5	3	3	3	2	2
dataset_06_00797	5	1	3	1	5	5	2	2	4	2	2	1
dataset_06_00798	4	3	5	1	5	2	4	2	4	3	2	4
dataset_06_00799	5	4	4	5	3	4	4	5	5	1	2	4
dataset_06_00800	5	4	4	4	5	4	4	4	5	3	4	4
dataset_06_00801	4	2	2	2	4	4	2	2	4	3	4	3
dataset_06_00802	5	2	5	4	4	5	5	4	4	4	5	4
dataset_06_00803	4	5	5	5	3	5	5	4	5	2	4	4
dataset_06_00804	5	5	4	3	5	5	4	4	5	5	2	4
dataset_06_00805	3	2	2	2	3	5	5	4	5	2	3	3
dataset_06_00806	5	5	4	4	2	5	2	5	4	4	5	3
dataset_06_00807	5	5	5	4	4	5	5	5	5	4	5	3
dataset_06_00808	5	5	4	2	5	5	5	4	3	3	4	5
dataset_06_00809	5	4	5	4	4	5	5	5	5	5	5	4
dataset_06_00810	1	1	1	1	2	3	2	1	1	1	1	1
dataset_06_00811	3	4	4	4	4	5	5	2	2	3	5	4
dataset_06_00812	5	3	3	3	3	5	5	3	5	2	4	2
dataset_06_00813	5	2	5	3	3	5	3	3	3	3	2	5
dataset_06_00814	5	5	4	5	5	4	5	5	5	4	5	4
dataset_06_00815	5	3	2	2	4	3	4	3	4	2	2	1
dataset_06_00816	5	5	4	4	4	5	3	2	5	2	2	3
dataset_06_00817	5	2	4	2	3	4	5	2	4	3	4	2
dataset_06_00818	4	1	1	3	1	5	1	1	1	1	1	1
dataset_06_00819	5	3	4	4	4	5	2	2	4	4	3	1
dataset_06_00820	2	5	4	2	5	5	1	1	4	2	2	4
dataset_06_00821	4	2	4	3	3	5	4	5	5	3	2	3
dataset_06_00822	5	2	5	3	5	5	5	4	5	2	5	2
dataset_06_00823	2	1	4	2	2	4	2	2	4	2	4	2
dataset_06_00824	3	1	5	2	5	5	4	2	3	3	2	4
dataset_06_00825	3	4	4	2	3	2	4	2	5	2	5	2
dataset_06_00826	3	3	3	4	2	3	4	4	4	3	2	1
dataset_06_00827	3	1	2	4	2	4	2	2	2	3	1	1
dataset_06_00828	5	3	5	5	4	5	5	5	3	5	4	3
dataset_06_00829	4	4	4	2	5	3	2	2	3	3	2	4
dataset_06_00830	5	4	2	2	4	5	2	5	4	4	4	4
dataset_06_00831	4	2	3	4	4	4	4	5	4	3	3	4
dataset_06_00832	5	4	4	2	5	3	4	4	5	3	4	3
dataset_06_00833	3	2	3	1	3	4	2	3	1	2	4	1
dataset_06_00834	5	3	5	5	5	3	5	3	5	3	4	3
dataset_06_00835	5	5	5	4	2	5	4	4	5	5	4	4
dataset_06_00836	5	4	5	5	5	5	4	5	5	3	4	4
dataset_06_00837	2	2	5	3	5	3	3	3	5	3	4	4
dataset_06_00838	5	5	5	5	3	5	5	3	5	5	2	3
dataset_06_00839	4	4	5	5	4	5	4	2	5	3	3	3
dataset_06_00840	5	5	5	3	2	5	5	5	4	4	4	5
dataset_06_00841	5	4	5	4	4	5	5	5	5	4	4	4
