item_id,model_id,env_id,correct
1ca71256-930c-5c3d-80b0-35c81b4f2a7a,oss,catalyst,1.0
4f112fd4-8534-591b-8256-83b004a166b8,oss,catalyst,0.0
286014e2-0542-579a-bdd2-5725a98a0868,oss,catalyst,1.0
c23fe2c6-cca3-5f3f-a0db-614f80c4b571,oss,catalyst,0.0
6daf0a61-006c-5c0c-841d-f870346edaa7,oss,catalyst,1.0
dca990b6-e7f1-51dc-a394-a04457f5d60c,oss,catalyst,0.0
b9929d18-41ed-50c7-997d-8b04c216369a,oss,catalyst,1.0
478b8fde-1d84-5f95-a22a-9f7f1680fa32,oss,catalyst,1.0
f0716f11-c29d-5250-8460-8a21a7eb2abd,oss,catalyst,1.0
7f4b9222-7f6e-5524-ab25-db45bd6d3507,oss,catalyst,1.0
6042221c-c7b7-5098-b703-ff4ef7d4f70a,oss,catalyst,0.0
ab5cca04-8842-5407-ac31-23bfb97e5ae4,oss,catalyst,1.0
b793069a-6412-5f3f-ab7f-1bcf3cbef8a1,oss,catalyst,1.0
f2e0456b-4870-5852-a56a-b924d8cb60d4,oss,catalyst,1.0
da9490c4-c0b6-5124-903a-33dc58d86c69,oss,catalyst,1.0
cd2e8426-ef11-5cf8-8e57-efbc31ec28a8,oss,catalyst,1.0
eb59a8c7-94a2-51ce-95b7-e79ff06c6062,oss,catalyst,1.0
d13e7f52-fb81-5df1-abd6-4332ca358d3b,oss,catalyst,1.0
b5eb1d6e-fe2b-59f1-8e28-6f6729b9b1b9,oss,catalyst,1.0
317507bd-9009-5c62-8986-99a5a563a3c4,oss,catalyst,1.0
2d6a9c45-8f1b-47a6-b7f1-000000000201,Claude-4.5,md,1.0
2e3b30e9-1b88-47ab-9d94-5c22a5895bb1,Claude-4.5,md,1.0
b2f84c1e-7e3c-44d6-8a97-1c2d3e4f5a67,Claude-4.5,md,1.0
5b5fcfc7-8cb4-40a4-ae3a-f5b4f9c96c3f,Claude-4.5,md,1.0
3b1c9d7e-3bcb-41c7-9377-8a5b132ccf88,Claude-4.5,md,1.0
d2e4f6b8-7c9a-4b1d-8f0e-5a6b7c8d9e01,Claude-4.5,md,1.0
c0e3d7b2-4a2f-48b1-9f6e-3a4b5c6d7e8f,Claude-4.5,md,1.0
9e7a3f25-5d4b-46a2-8b4a-3c6d9f1e2a7b,Claude-4.5,md,1.0
c6f3d5e4-7a8b-49c0-9d1e-2f3a4b5c6d7e,Claude-4.5,md,0.0
f1b3c9a2-6d4e-4fb8-9a2d-3c7e5f8b1a90,Claude-4.5,md,1.0
b7e6c0f1-8b7c-4e1a-9a9d-2f4d1a7a5e12,Claude-4.5,md,1.0
26e9f1b8-0a2d-4j76-8g5h-9b0c1d2e3f4a,Claude-4.5,md,1.0
08b9c7d6-5e4f-4a3b-9c8d-1e2f3a4b5c6d,Claude-4.5,md,1.0
e8a41b6c-33da-4a6d-8c6e-4ef9b7b4a21e,Claude-4.5,md,1.0
1c8e2c63-41b3-4bb6-9a10-1b8b1c0f5678,Claude-4.5,md,1.0
b7e2a4c3-5d6f-47a8-9b0c-1e2f3a4b5c6d,Claude-4.5,md,1.0
2c5e75f2-0f23-4c0d-8d5d-6f97c5c79a2e,Claude-4.5,md,1.0
6c28c61c-7b6c-4f64-82c9-34d4f5e2a9b3,Claude-4.5,md,1.0
b4f6066a-056e-4f60-9fb7-7b2a516fc53e,Claude-4.5,md,1.0
a70ed9f5-260b-4a8b-940d-26d0c4f4efc9,Claude-4.5,md,1.0
8d6e3512-7f9a-4b2b-9b20-6c2a4de9f45e,Claude-4.5,md,1.0
e2a5b7d4-6c8e-4f32-9b1c-5d6e7f8a9b0c,Claude-4.5,md,1.0
92f1a1e4-3c8a-4a61-b8ff-7c1e5d2f9b34,Claude-4.5,md,1.0
9df730c4-b593-4ed1-8b4e-bbfeeaebc0d1,Claude-4.5,md,1.0
8f9e1d23-4c6a-4e7f-9b2c-3d5f6a7b8c90,Claude-4.5,md,1.0
2c7a8e23-8f3b-47a4-b8f1-63222a9a3f43,Claude-4.5,md,1.0
f7a8b9c0-1d2e-4f3a-8b9c-0d1e2f3a4b5c,Claude-4.5,md,1.0
53c02df7-2f72-4a5f-8c6c-ff1a927ac821,Claude-4.5,md,1.0
d4b7f2a1-9c3e-4f2b-8e6a-7b9c1d2e3f45,Claude-4.5,md,1.0
7f6a1e87-9e8f-4b29-93b3-6c4f3a9b7c52,Claude-4.5,md,1.0
19c2d3e4-5f6a-47b8-9c0d-1e2f3a4b5c6d,Claude-4.5,md,1.0
b7c2f4e1-9d3b-4a7c-8c5d-2b3e4f6a7d8c,Claude-4.5,md,1.0
a9d1f4b2-3c7e-4f5b-8a9c-0d1e2f3a4b5c,Claude-4.5,md,1.0
a3f9b8d2-2e1f-4c8a-9a7a-1f2c3b4d5e6f,Claude-4.5,md,1.0
4f56e3a7-3cf0-4a83-8f8f-9b7e4b91d4cd,Claude-4.5,md,1.0
d1f4e6c3-5b7a-4c21-9e2b-4f5a6b7c8d9e,Claude-4.5,md,1.0
0a18a865-0133-47af-9c72-92ef4c9e4f2c,Claude-4.5,md,1.0
c2f1a8d0-8e6e-4f1b-9c87-b6b6f1a9c123,Claude-4.5,md,1.0
3c5f9c62-2b57-4d13-93a8-6f2a9f8d2c11,Claude-4.5,md,1.0
5f9a2e42-4b5b-49c6-bcc4-9c6c6f59e70a,Claude-4.5,md,1.0
f3dbb9e2-1b5b-4a40-9f82-6c4e09a8a123,Claude-4.5,md,1.0
3fa2c8d7-7bfb-42d2-bd31-5e3e8c2b9b11,Claude-4.5,md,1.0
15d8e0a7-9f1c-4i65-8e4f-8a9b0c1d2e3f,Claude-4.5,md,1.0
fae23689-2c89-4f5f-9c43-77a3b1a6d2b7,Claude-4.5,md,1.0
c1f9784f-3e65-4b63-9cc0-57e1d7b7f4a4,Claude-4.5,md,1.0
6f2f0ef1-5a5b-4e02-9ac2-8c6a86b6d8fb,Claude-4.5,md,0.0
7e2c1b0c-2e64-4f73-9b89-2f2d4d9e5c12,Claude-4.5,md,1.0
d5e4c3b2-8a9f-4b1c-9d0e-3f2a1b4c5d6e,Claude-4.5,md,1.0
6b3d2c4f-8e7a-4c9d-9a6f-2f7e8b9c0d12,Claude-4.5,md,1.0
f1e2d3c4-5b6a-7d8e-9f0a-1b2c3d4e5f6a,Claude-4.5,md,1.0
e2f34a5d-61c2-4f6e-8a74-0db96c52b9c7,Claude-4.5,md,0.0
2d6a9c45-8f1b-47a6-b7f1-000000000201,gpt-4o,md,1.0
2e3b30e9-1b88-47ab-9d94-5c22a5895bb1,gpt-4o,md,1.0
b2f84c1e-7e3c-44d6-8a97-1c2d3e4f5a67,gpt-4o,md,1.0
5b5fcfc7-8cb4-40a4-ae3a-f5b4f9c96c3f,gpt-4o,md,1.0
3b1c9d7e-3bcb-41c7-9377-8a5b132ccf88,gpt-4o,md,1.0
d2e4f6b8-7c9a-4b1d-8f0e-5a6b7c8d9e01,gpt-4o,md,1.0
c0e3d7b2-4a2f-48b1-9f6e-3a4b5c6d7e8f,gpt-4o,md,1.0
9e7a3f25-5d4b-46a2-8b4a-3c6d9f1e2a7b,gpt-4o,md,1.0
c6f3d5e4-7a8b-49c0-9d1e-2f3a4b5c6d7e,gpt-4o,md,1.0
f1b3c9a2-6d4e-4fb8-9a2d-3c7e5f8b1a90,gpt-4o,md,1.0
b7e6c0f1-8b7c-4e1a-9a9d-2f4d1a7a5e12,gpt-4o,md,1.0
26e9f1b8-0a2d-4j76-8g5h-9b0c1d2e3f4a,gpt-4o,md,1.0
08b9c7d6-5e4f-4a3b-9c8d-1e2f3a4b5c6d,gpt-4o,md,1.0
e8a41b6c-33da-4a6d-8c6e-4ef9b7b4a21e,gpt-4o,md,1.0
1c8e2c63-41b3-4bb6-9a10-1b8b1c0f5678,gpt-4o,md,1.0
b7e2a4c3-5d6f-47a8-9b0c-1e2f3a4b5c6d,gpt-4o,md,1.0
2c5e75f2-0f23-4c0d-8d5d-6f97c5c79a2e,gpt-4o,md,1.0
6c28c61c-7b6c-4f64-82c9-34d4f5e2a9b3,gpt-4o,md,1.0
b4f6066a-056e-4f60-9fb7-7b2a516fc53e,gpt-4o,md,1.0
a70ed9f5-260b-4a8b-940d-26d0c4f4efc9,gpt-4o,md,1.0
8d6e3512-7f9a-4b2b-9b20-6c2a4de9f45e,gpt-4o,md,1.0
e2a5b7d4-6c8e-4f32-9b1c-5d6e7f8a9b0c,gpt-4o,md,1.0
92f1a1e4-3c8a-4a61-b8ff-7c1e5d2f9b34,gpt-4o,md,1.0
9df730c4-b593-4ed1-8b4e-bbfeeaebc0d1,gpt-4o,md,1.0
8f9e1d23-4c6a-4e7f-9b2c-3d5f6a7b8c90,gpt-4o,md,0.0
2c7a8e23-8f3b-47a4-b8f1-63222a9a3f43,gpt-4o,md,1.0
f7a8b9c0-1d2e-4f3a-8b9c-0d1e2f3a4b5c,gpt-4o,md,1.0
53c02df7-2f72-4a5f-8c6c-ff1a927ac821,gpt-4o,md,1.0
d4b7f2a1-9c3e-4f2b-8e6a-7b9c1d2e3f45,gpt-4o,md,1.0
7f6a1e87-9e8f-4b29-93b3-6c4f3a9b7c52,gpt-4o,md,1.0
19c2d3e4-5f6a-47b8-9c0d-1e2f3a4b5c6d,gpt-4o,md,1.0
b7c2f4e1-9d3b-4a7c-8c5d-2b3e4f6a7d8c,gpt-4o,md,1.0
a9d1f4b2-3c7e-4f5b-8a9c-0d1e2f3a4b5c,gpt-4o,md,1.0
a3f9b8d2-2e1f-4c8a-9a7a-1f2c3b4d5e6f,gpt-4o,md,1.0
4f56e3a7-3cf0-4a83-8f8f-9b7e4b91d4cd,gpt-4o,md,1.0
d1f4e6c3-5b7a-4c21-9e2b-4f5a6b7c8d9e,gpt-4o,md,1.0
0a18a865-0133-47af-9c72-92ef4c9e4f2c,gpt-4o,md,1.0
c2f1a8d0-8e6e-4f1b-9c87-b6b6f1a9c123,gpt-4o,md,1.0
3c5f9c62-2b57-4d13-93a8-6f2a9f8d2c11,gpt-4o,md,1.0
5f9a2e42-4b5b-49c6-bcc4-9c6c6f59e70a,gpt-4o,md,0.0
f3dbb9e2-1b5b-4a40-9f82-6c4e09a8a123,gpt-4o,md,1.0
3fa2c8d7-7bfb-42d2-bd31-5e3e8c2b9b11,gpt-4o,md,1.0
15d8e0a7-9f1c-4i65-8e4f-8a9b0c1d2e3f,gpt-4o,md,1.0
fae23689-2c89-4f5f-9c43-77a3b1a6d2b7,gpt-4o,md,1.0
c1f9784f-3e65-4b63-9cc0-57e1d7b7f4a4,gpt-4o,md,1.0
6f2f0ef1-5a5b-4e02-9ac2-8c6a86b6d8fb,gpt-4o,md,0.0
7e2c1b0c-2e64-4f73-9b89-2f2d4d9e5c12,gpt-4o,md,1.0
d5e4c3b2-8a9f-4b1c-9d0e-3f2a1b4c5d6e,gpt-4o,md,1.0
6b3d2c4f-8e7a-4c9d-9a6f-2f7e8b9c0d12,gpt-4o,md,1.0
f1e2d3c4-5b6a-7d8e-9f0a-1b2c3d4e5f6a,gpt-4o,md,1.0
e2f34a5d-61c2-4f6e-8a74-0db96c52b9c7,gpt-4o,md,1.0
2d6a9c45-8f1b-47a6-b7f1-000000000201,oss,md,1.0
2e3b30e9-1b88-47ab-9d94-5c22a5895bb1,oss,md,1.0
b2f84c1e-7e3c-44d6-8a97-1c2d3e4f5a67,oss,md,1.0
5b5fcfc7-8cb4-40a4-ae3a-f5b4f9c96c3f,oss,md,1.0
3b1c9d7e-3bcb-41c7-9377-8a5b132ccf88,oss,md,1.0
d2e4f6b8-7c9a-4b1d-8f0e-5a6b7c8d9e01,oss,md,1.0
c0e3d7b2-4a2f-48b1-9f6e-3a4b5c6d7e8f,oss,md,1.0
9e7a3f25-5d4b-46a2-8b4a-3c6d9f1e2a7b,oss,md,0.0
c6f3d5e4-7a8b-49c0-9d1e-2f3a4b5c6d7e,oss,md,0.0
f1b3c9a2-6d4e-4fb8-9a2d-3c7e5f8b1a90,oss,md,1.0
b7e6c0f1-8b7c-4e1a-9a9d-2f4d1a7a5e12,oss,md,1.0
26e9f1b8-0a2d-4j76-8g5h-9b0c1d2e3f4a,oss,md,1.0
08b9c7d6-5e4f-4a3b-9c8d-1e2f3a4b5c6d,oss,md,1.0
e8a41b6c-33da-4a6d-8c6e-4ef9b7b4a21e,oss,md,1.0
1c8e2c63-41b3-4bb6-9a10-1b8b1c0f5678,oss,md,1.0
b7e2a4c3-5d6f-47a8-9b0c-1e2f3a4b5c6d,oss,md,1.0
2c5e75f2-0f23-4c0d-8d5d-6f97c5c79a2e,oss,md,1.0
6c28c61c-7b6c-4f64-82c9-34d4f5e2a9b3,oss,md,1.0
b4f6066a-056e-4f60-9fb7-7b2a516fc53e,oss,md,1.0
a70ed9f5-260b-4a8b-940d-26d0c4f4efc9,oss,md,1.0
8d6e3512-7f9a-4b2b-9b20-6c2a4de9f45e,oss,md,1.0
e2a5b7d4-6c8e-4f32-9b1c-5d6e7f8a9b0c,oss,md,1.0
92f1a1e4-3c8a-4a61-b8ff-7c1e5d2f9b34,oss,md,1.0
9df730c4-b593-4ed1-8b4e-bbfeeaebc0d1,oss,md,1.0
8f9e1d23-4c6a-4e7f-9b2c-3d5f6a7b8c90,oss,md,1.0
2c7a8e23-8f3b-47a4-b8f1-63222a9a3f43,oss,md,1.0
f7a8b9c0-1d2e-4f3a-8b9c-0d1e2f3a4b5c,oss,md,1.0
53c02df7-2f72-4a5f-8c6c-ff1a927ac821,oss,md,1.0
d4b7f2a1-9c3e-4f2b-8e6a-7b9c1d2e3f45,oss,md,1.0
7f6a1e87-9e8f-4b29-93b3-6c4f3a9b7c52,oss,md,1.0
19c2d3e4-5f6a-47b8-9c0d-1e2f3a4b5c6d,oss,md,1.0
b7c2f4e1-9d3b-4a7c-8c5d-2b3e4f6a7d8c,oss,md,1.0
a9d1f4b2-3c7e-4f5b-8a9c-0d1e2f3a4b5c,oss,md,1.0
a3f9b8d2-2e1f-4c8a-9a7a-1f2c3b4d5e6f,oss,md,1.0
4f56e3a7-3cf0-4a83-8f8f-9b7e4b91d4cd,oss,md,1.0
d1f4e6c3-5b7a-4c21-9e2b-4f5a6b7c8d9e,oss,md,1.0
0a18a865-0133-47af-9c72-92ef4c9e4f2c,oss,md,1.0
c2f1a8d0-8e6e-4f1b-9c87-b6b6f1a9c123,oss,md,1.0
3c5f9c62-2b57-4d13-93a8-6f2a9f8d2c11,oss,md,1.0
5f9a2e42-4b5b-49c6-bcc4-9c6c6f59e70a,oss,md,1.0
f3dbb9e2-1b5b-4a40-9f82-6c4e09a8a123,oss,md,1.0
3fa2c8d7-7bfb-42d2-bd31-5e3e8c2b9b11,oss,md,1.0
15d8e0a7-9f1c-4i65-8e4f-8a9b0c1d2e3f,oss,md,1.0
fae23689-2c89-4f5f-9c43-77a3b1a6d2b7,oss,md,1.0
c1f9784f-3e65-4b63-9cc0-57e1d7b7f4a4,oss,md,1.0
6f2f0ef1-5a5b-4e02-9ac2-8c6a86b6d8fb,oss,md,0.0
7e2c1b0c-2e64-4f73-9b89-2f2d4d9e5c12,oss,md,1.0
d5e4c3b2-8a9f-4b1c-9d0e-3f2a1b4c5d6e,oss,md,1.0
6b3d2c4f-8e7a-4c9d-9a6f-2f7e8b9c0d12,oss,md,1.0
f1e2d3c4-5b6a-7d8e-9f0a-1b2c3d4e5f6a,oss,md,1.0
e2f34a5d-61c2-4f6e-8a74-0db96c52b9c7,oss,md,1.0
acbb517c-3b59-488e-8600-da347aafa153,Claude-4.5,md,1.0
67f5fb1c-1f40-437f-be7a-c6fac6e9986f,Claude-4.5,md,1.0
6bedbc77-0be0-45c2-aa82-ba9db2464288,Claude-4.5,md,1.0
7af45b82-2080-4bfc-a981-8f65160a541b,Claude-4.5,md,1.0
bb079a06-b0a8-4a25-8531-79cc892bddf9,Claude-4.5,md,1.0
6f03f298-7f57-492a-b01f-69d4bce928d7,Claude-4.5,md,1.0
431df30a-ef9d-4cb0-94e2-2c7c74864bcd,Claude-4.5,md,1.0
bb9be2f7-caea-496a-8cb6-f88ec561ab8e,Claude-4.5,md,1.0
3f3faf72-790b-4876-9007-4ac86e30e88b,Claude-4.5,md,1.0
bea9d6d5-26fc-438d-8198-77045c994583,Claude-4.5,md,1.0
7e31d220-570a-4d1b-bb6c-3f60e7b862d9,Claude-4.5,md,1.0
2bdd9568-4ab2-4cbc-b079-a602fe1945ce,Claude-4.5,md,1.0
b5b8bb8e-9b74-4868-8798-c8345a0c4df6,Claude-4.5,md,1.0
cc8733cc-9b3a-431c-aa11-2b46587d6c00,Claude-4.5,md,1.0
762f94c3-e558-47da-b49b-05af3788bd16,Claude-4.5,md,1.0
6ac14895-a705-4044-ba57-8bb45f6ed556,Claude-4.5,md,0.0
f66f280d-0768-4ec4-8c6e-0c5754334483,Claude-4.5,md,1.0
1949ea73-1183-4ff8-9d6a-2d3663b3da56,Claude-4.5,md,1.0
3ae80adf-28db-4d67-aa1b-e55c653294b3,Claude-4.5,md,0.0
636e7616-c6d6-485c-acee-9691a404c13b,Claude-4.5,md,1.0
acbb517c-3b59-488e-8600-da347aafa153,gpt-4o,md,1.0
67f5fb1c-1f40-437f-be7a-c6fac6e9986f,gpt-4o,md,1.0
6bedbc77-0be0-45c2-aa82-ba9db2464288,gpt-4o,md,1.0
7af45b82-2080-4bfc-a981-8f65160a541b,gpt-4o,md,1.0
bb079a06-b0a8-4a25-8531-79cc892bddf9,gpt-4o,md,1.0
6f03f298-7f57-492a-b01f-69d4bce928d7,gpt-4o,md,1.0
431df30a-ef9d-4cb0-94e2-2c7c74864bcd,gpt-4o,md,0.0
bb9be2f7-caea-496a-8cb6-f88ec561ab8e,gpt-4o,md,1.0
3f3faf72-790b-4876-9007-4ac86e30e88b,gpt-4o,md,1.0
bea9d6d5-26fc-438d-8198-77045c994583,gpt-4o,md,1.0
7e31d220-570a-4d1b-bb6c-3f60e7b862d9,gpt-4o,md,1.0
2bdd9568-4ab2-4cbc-b079-a602fe1945ce,gpt-4o,md,1.0
b5b8bb8e-9b74-4868-8798-c8345a0c4df6,gpt-4o,md,1.0
cc8733cc-9b3a-431c-aa11-2b46587d6c00,gpt-4o,md,1.0
762f94c3-e558-47da-b49b-05af3788bd16,gpt-4o,md,1.0
6ac14895-a705-4044-ba57-8bb45f6ed556,gpt-4o,md,1.0
f66f280d-0768-4ec4-8c6e-0c5754334483,gpt-4o,md,1.0
1949ea73-1183-4ff8-9d6a-2d3663b3da56,gpt-4o,md,1.0
3ae80adf-28db-4d67-aa1b-e55c653294b3,gpt-4o,md,0.0
636e7616-c6d6-485c-acee-9691a404c13b,gpt-4o,md,1.0
acbb517c-3b59-488e-8600-da347aafa153,oss,md,1.0
67f5fb1c-1f40-437f-be7a-c6fac6e9986f,oss,md,1.0
6bedbc77-0be0-45c2-aa82-ba9db2464288,oss,md,1.0
7af45b82-2080-4bfc-a981-8f65160a541b,oss,md,1.0
bb079a06-b0a8-4a25-8531-79cc892bddf9,oss,md,1.0
6f03f298-7f57-492a-b01f-69d4bce928d7,oss,md,1.0
431df30a-ef9d-4cb0-94e2-2c7c74864bcd,oss,md,1.0
bb9be2f7-caea-496a-8cb6-f88ec561ab8e,oss,md,1.0
3f3faf72-790b-4876-9007-4ac86e30e88b,oss,md,1.0
bea9d6d5-26fc-438d-8198-77045c994583,oss,md,1.0
7e31d220-570a-4d1b-bb6c-3f60e7b862d9,oss,md,1.0
2bdd9568-4ab2-4cbc-b079-a602fe1945ce,oss,md,1.0
b5b8bb8e-9b74-4868-8798-c8345a0c4df6,oss,md,1.0
cc8733cc-9b3a-431c-aa11-2b46587d6c00,oss,md,1.0
762f94c3-e558-47da-b49b-05af3788bd16,oss,md,1.0
6ac14895-a705-4044-ba57-8bb45f6ed556,oss,md,0.0
f66f280d-0768-4ec4-8c6e-0c5754334483,oss,md,1.0
1949ea73-1183-4ff8-9d6a-2d3663b3da56,oss,md,1.0
3ae80adf-28db-4d67-aa1b-e55c653294b3,oss,md,1.0
636e7616-c6d6-485c-acee-9691a404c13b,oss,md,1.0
77486c98-dfac-5fc3-9aa5-dec54c239215,Claude-4.5,ml,1.0
660af976-774e-5924-9430-dbc54a4320f5,Claude-4.5,ml,1.0
63f1114f-201f-5020-9faa-d3aa84bdd54e,Claude-4.5,ml,1.0
116f17e7-e4d6-5fd6-b28e-1016aed09ced,Claude-4.5,ml,0.0
827637b1-2ac2-51b9-bcd0-61365c02bc58,Claude-4.5,ml,0.0
3fc8bd04-8112-5186-941b-07cf1bed3ad3,Claude-4.5,ml,1.0
21bf6d54-cd8a-54e5-8fd7-1a6659ea0dd9,Claude-4.5,ml,0.0
ad03ccbb-bcf2-5514-a74d-35bda91fc14b,Claude-4.5,ml,1.0
1a30f83a-fa06-54be-b5ff-8014591bcf9e,Claude-4.5,ml,1.0
8205fa05-e4f8-56b4-83ef-ae7255efe9b6,Claude-4.5,ml,1.0
7b000568-56f4-504e-9f62-22e94c77392b,Claude-4.5,ml,1.0
b597e5d1-308d-5079-a245-9486929cf71c,Claude-4.5,ml,1.0
13b4c437-5c1d-5709-aedc-e21677d0920e,Claude-4.5,ml,1.0
433a31dc-7eab-504c-b3cc-34314dc52ae4,Claude-4.5,ml,0.0
099e549c-851f-5cf6-845c-965da7d7b994,Claude-4.5,ml,1.0
77af31f1-2b55-515e-be22-293186321a19,Claude-4.5,ml,1.0
4a736e3d-cb2d-52e6-a774-433edbcb4663,Claude-4.5,ml,0.0
8020c16e-74c2-54c9-894d-6149d627cb40,Claude-4.5,ml,0.0
72d4c6c0-9114-5a36-a9bf-b9834d424b4f,Claude-4.5,ml,0.0
bbc12be2-a2cc-52a9-9d34-01850f98c768,Claude-4.5,ml,1.0
2075747d-806f-5202-86a4-6b51da91146d,Claude-4.5,ml,1.0
124b906a-3236-5c91-94d0-b0220bf81110,Claude-4.5,ml,1.0
26f9d4c4-efc6-5a28-8356-de71aea46888,Claude-4.5,ml,1.0
05c1dcc0-c614-5423-82a6-bd2ddcd87946,Claude-4.5,ml,0.0
d8680dcd-9fd3-536f-84aa-71fd600dc80b,Claude-4.5,ml,1.0
08fb802c-edc9-55b0-8202-0ee9bc6dd966,Claude-4.5,ml,1.0
d1d95ab3-0dd1-5725-9d29-0a37719eeb86,Claude-4.5,ml,1.0
6a4b519b-08b9-5f6b-876c-7eae1bdb4e17,Claude-4.5,ml,0.0
4a3c3f7b-015a-5fbc-ab82-61bf16f52ff8,Claude-4.5,ml,1.0
012d1b01-c1a7-53b2-85a8-3c84ae70ba75,Claude-4.5,ml,1.0
90e0e195-257c-5be3-844a-c4233c4ec1c5,Claude-4.5,ml,1.0
1100d56e-6533-5118-80e1-e17e26e00b8f,Claude-4.5,ml,1.0
9a6ef9e4-d6ea-500e-bcaf-d7edb321ec78,Claude-4.5,ml,1.0
61a3333b-2f61-53e9-9738-d901af0da7fe,Claude-4.5,ml,1.0
4c904259-e837-5114-956e-72c5473bf9dd,Claude-4.5,ml,1.0
14c0e32e-93c9-53d2-a793-1bbeaae6b72d,Claude-4.5,ml,0.0
2e40c449-79ea-58e6-b87d-28b8c55e1033,Claude-4.5,ml,1.0
9be8b100-4a78-5f0a-8862-7d5d74fd8207,Claude-4.5,ml,1.0
b9bfee6c-c670-5e0c-a828-4e08e195a259,Claude-4.5,ml,1.0
9185fa27-fcc0-5778-9f66-76a96d01f5e8,Claude-4.5,ml,0.0
3735a4a1-9ec2-558d-ba25-32044d810419,Claude-4.5,ml,1.0
d79c231d-8643-5380-88c5-88b5a6f7e624,Claude-4.5,ml,0.0
06e41207-39bf-59e2-a323-56f8d18183e1,Claude-4.5,ml,1.0
45bf698c-447f-5613-8b77-d130ff683e1e,Claude-4.5,ml,1.0
5aa168b6-914c-5cde-9604-e5633ed19f6c,Claude-4.5,ml,1.0
f7bdd6e8-b2f1-557d-9e78-0ea289054c95,Claude-4.5,ml,1.0
0af2c3d7-6ace-5a31-b71a-f646141a9ff7,Claude-4.5,ml,1.0
919bab4d-2063-51ae-ada6-f9749478a01d,Claude-4.5,ml,1.0
7f4a04c7-1e2a-54d7-b1ad-662d69557e55,Claude-4.5,ml,1.0
625600f5-de64-5c64-bffd-8b3b6b50c095,Claude-4.5,ml,0.0
77486c98-dfac-5fc3-9aa5-dec54c239215,gpt-4o,ml,1.0
660af976-774e-5924-9430-dbc54a4320f5,gpt-4o,ml,1.0
63f1114f-201f-5020-9faa-d3aa84bdd54e,gpt-4o,ml,1.0
116f17e7-e4d6-5fd6-b28e-1016aed09ced,gpt-4o,ml,0.0
827637b1-2ac2-51b9-bcd0-61365c02bc58,gpt-4o,ml,0.0
3fc8bd04-8112-5186-941b-07cf1bed3ad3,gpt-4o,ml,1.0
21bf6d54-cd8a-54e5-8fd7-1a6659ea0dd9,gpt-4o,ml,1.0
ad03ccbb-bcf2-5514-a74d-35bda91fc14b,gpt-4o,ml,1.0
1a30f83a-fa06-54be-b5ff-8014591bcf9e,gpt-4o,ml,1.0
8205fa05-e4f8-56b4-83ef-ae7255efe9b6,gpt-4o,ml,0.0
7b000568-56f4-504e-9f62-22e94c77392b,gpt-4o,ml,1.0
b597e5d1-308d-5079-a245-9486929cf71c,gpt-4o,ml,1.0
13b4c437-5c1d-5709-aedc-e21677d0920e,gpt-4o,ml,0.0
433a31dc-7eab-504c-b3cc-34314dc52ae4,gpt-4o,ml,1.0
099e549c-851f-5cf6-845c-965da7d7b994,gpt-4o,ml,1.0
77af31f1-2b55-515e-be22-293186321a19,gpt-4o,ml,1.0
4a736e3d-cb2d-52e6-a774-433edbcb4663,gpt-4o,ml,0.0
8020c16e-74c2-54c9-894d-6149d627cb40,gpt-4o,ml,1.0
72d4c6c0-9114-5a36-a9bf-b9834d424b4f,gpt-4o,ml,1.0
bbc12be2-a2cc-52a9-9d34-01850f98c768,gpt-4o,ml,1.0
2075747d-806f-5202-86a4-6b51da91146d,gpt-4o,ml,1.0
124b906a-3236-5c91-94d0-b0220bf81110,gpt-4o,ml,1.0
26f9d4c4-efc6-5a28-8356-de71aea46888,gpt-4o,ml,0.0
05c1dcc0-c614-5423-82a6-bd2ddcd87946,gpt-4o,ml,0.0
d8680dcd-9fd3-536f-84aa-71fd600dc80b,gpt-4o,ml,0.0
08fb802c-edc9-55b0-8202-0ee9bc6dd966,gpt-4o,ml,1.0
d1d95ab3-0dd1-5725-9d29-0a37719eeb86,gpt-4o,ml,1.0
6a4b519b-08b9-5f6b-876c-7eae1bdb4e17,gpt-4o,ml,1.0
4a3c3f7b-015a-5fbc-ab82-61bf16f52ff8,gpt-4o,ml,0.0
012d1b01-c1a7-53b2-85a8-3c84ae70ba75,gpt-4o,ml,0.0
90e0e195-257c-5be3-844a-c4233c4ec1c5,gpt-4o,ml,1.0
1100d56e-6533-5118-80e1-e17e26e00b8f,gpt-4o,ml,1.0
9a6ef9e4-d6ea-500e-bcaf-d7edb321ec78,gpt-4o,ml,1.0
61a3333b-2f61-53e9-9738-d901af0da7fe,gpt-4o,ml,1.0
4c904259-e837-5114-956e-72c5473bf9dd,gpt-4o,ml,1.0
14c0e32e-93c9-53d2-a793-1bbeaae6b72d,gpt-4o,ml,1.0
2e40c449-79ea-58e6-b87d-28b8c55e1033,gpt-4o,ml,0.0
9be8b100-4a78-5f0a-8862-7d5d74fd8207,gpt-4o,ml,1.0
b9bfee6c-c670-5e0c-a828-4e08e195a259,gpt-4o,ml,1.0
9185fa27-fcc0-5778-9f66-76a96d01f5e8,gpt-4o,ml,1.0
3735a4a1-9ec2-558d-ba25-32044d810419,gpt-4o,ml,1.0
d79c231d-8643-5380-88c5-88b5a6f7e624,gpt-4o,ml,1.0
06e41207-39bf-59e2-a323-56f8d18183e1,gpt-4o,ml,1.0
